Temperature [degC],Current [A],SoC,R0 [Ohm]
0,500,0.7000000000000001,0.0009123500357182258
0,500,0.75,0.0009358552370201265
0,500,0.8,0.0009645838163891166
0,500,0.8500000000000001,0.0009985357738251956
0,500,0.9,0.0010377111093283634
0,500,0.9500000000000001,0.001082109822898621
0,500,1.0,0.001131731914535967
0,550,0.0,0.0011371729333558515
0,550,0.05,0.0010873122739702484
0,550,0.1,0.0010427001050462882
0,550,0.15000000000000002,0.0010033364265839703
0,550,0.2,0.000969221238583295
0,550,0.25,0.0009403545410442617
0,550,0.30000000000000004,0.000916736333966871
0,550,0.35000000000000003,0.0008983666173511226
0,550,0.4,0.0008852453911970166
0,550,0.45,0.0008773726555045529
0,550,0.5,0.0008747484102737319
0,550,0.55,0.0008773726555045532
0,550,0.6000000000000001,0.0008852453911970166
0,550,0.65,0.0008983666173511226
0,550,0.7000000000000001,0.000916736333966871
0,550,0.75,0.0009403545410442617
0,550,0.8,0.000969221238583295
0,550,0.8500000000000001,0.0010033364265839703
0,550,0.9,0.0010427001050462882
0,550,0.9500000000000001,0.0010873122739702486
0,550,1.0,0.0011371729333558515
0,600,0.0,0.001142613952175736
0,600,0.05,0.0010925147250418765
0,600,0.1,0.0010476891007642132
0,600,0.15000000000000002,0.0010081370793427454
0,600,0.2,0.0009738586607774734
0,600,0.25,0.0009448538450683969
0,600,0.30000000000000004,0.0009211226322155164
0,600,0.35000000000000003,0.0009026650222188314
0,600,0.4,0.0008894810150783422
0,600,0.45,0.0008815706107940486
0,600,0.5,0.0008789338093659507
0,600,0.55,0.0008815706107940488
0,600,0.6000000000000001,0.0008894810150783422
0,600,0.65,0.0009026650222188314
0,600,0.7000000000000001,0.0009211226322155164
0,600,0.75,0.0009448538450683969
0,600,0.8,0.0009738586607774734
0,600,0.8500000000000001,0.0010081370793427454
0,600,0.9,0.0010476891007642132
0,600,0.9500000000000001,0.0010925147250418767
0,600,1.0,0.001142613952175736
0,650,0.0,0.0011480549709956204
0,650,0.05,0.0010977171761135044
0,650,0.1,0.0010526780964821379
0,650,0.15000000000000002,0.0010129377321015202
0,650,0.2,0.0009784960829716518
0,650,0.25,0.0009493531490925322
0,650,0.30000000000000004,0.0009255089304641616
0,650,0.35000000000000003,0.00090696342708654
0,650,0.4,0.0008937166389596676
0,650,0.45,0.000885768566083544
0,650,0.5,0.0008831192084581695
0,650,0.55,0.0008857685660835441
0,650,0.6000000000000001,0.0008937166389596676
0,650,0.65,0.00090696342708654
0,650,0.7000000000000001,0.0009255089304641616
0,650,0.75,0.0009493531490925322
0,650,0.8,0.0009784960829716518
0,650,0.8500000000000001,0.0010129377321015202
0,650,0.9,0.0010526780964821379
0,650,0.9500000000000001,0.0010977171761135046
0,650,1.0,0.0011480549709956204
0,700,0.0,0.001153495989815505
0,700,0.05,0.0011029196271851326
0,700,0.1,0.0010576670922000629
0,700,0.15000000000000002,0.0010177383848602953
0,700,0.2,0.0009831335051658304
0,700,0.25,0.0009538524531166675
0,700,0.30000000000000004,0.000929895228712807
0,700,0.35000000000000003,0.0009112618319542488
0,700,0.4,0.000897952262840993
0,700,0.45,0.0008899665213730396
0,700,0.5,0.0008873046075503884
0,700,0.55,0.0008899665213730397
0,700,0.6000000000000001,0.000897952262840993
0,700,0.65,0.0009112618319542488
0,700,0.7000000000000001,0.000929895228712807
0,700,0.75,0.0009538524531166675
0,700,0.8,0.0009831335051658304
0,700,0.8500000000000001,0.0010177383848602953
0,700,0.9,0.0010576670922000629
0,700,0.9500000000000001,0.0011029196271851328
0,700,1.0,0.001153495989815505
10,-400,0.0,0.0008212376645836033
10,-400,0.05,0.0007852295515980145
10,-400,0.1,0.0007530117662951191
10,-400,0.15000000000000002,0.0007245843086749176
10,-400,0.2,0.0006999471787374094
10,-400,0.25,0.0006791003764825949
10,-400,0.30000000000000004,0.000662043901910474
10,-400,0.35000000000000003,0.0006487777550210465
10,-400,0.4,0.0006393019358143126
10,-400,0.45,0.0006336164442902723
10,-400,0.5,0.0006317212804489255
10,-400,0.55,0.0006336164442902724
10,-400,0.6000000000000001,0.0006393019358143126
10,-400,0.65,0.0006487777550210465
10,-400,0.7000000000000001,0.000662043901910474
10,-400,0.75,0.0006791003764825949
10,-400,0.8,0.0006999471787374094
10,-400,0.8500000000000001,0.0007245843086749176
10,-400,0.9,0.0007530117662951191
10,-400,0.9500000000000001,0.0007852295515980145
10,-400,1.0,0.0008212376645836033
10,-350,0.0,0.0008172510739788284
10,-350,0.05,0.0007814177576582182
10,-350,0.1,0.0007493563693713564
10,-350,0.15000000000000002,0.0007210669091182432
10,-350,0.2,0.0006965493768988783
10,-350,0.25,0.0006758037727132619
10,-350,0.30000000000000004,0.0006588300965613939
10,-350,0.35000000000000003,0.0006456283484432743
10,-350,0.4,0.0006361985283589032
10,-350,0.45,0.0006305406363082806
10,-350,0.5,0.0006286546722914063
10,-350,0.55,0.0006305406363082807
10,-350,0.6000000000000001,0.0006361985283589032
10,-350,0.65,0.0006456283484432743
10,-350,0.7000000000000001,0.0006588300965613939
10,-350,0.75,0.0006758037727132619
10,-350,0.8,0.0006965493768988783
10,-350,0.8500000000000001,0.0007210669091182432
10,-350,0.9,0.0007493563693713564
10,-350,0.9500000000000001,0.0007814177576582182
10,-350,1.0,0.0008172510739788284
10,-300,0.0,0.0008132644833740536
10,-300,0.05,0.000777605963718422
10,-300,0.1,0.0007457009724475937
10,-300,0.15000000000000002,0.0007175495095615688
10,-300,0.2,0.0006931515750603472
10,-300,0.25,0.000672507168943929
10,-300,0.30000000000000004,0.0006556162912123141
10,-300,0.35000000000000003,0.0006424789418655023
10,-300,0.4,0.000633095120903494
10,-300,0.45,0.0006274648283262891
10,-300,0.5,0.0006255880641338874
10,-300,0.55,0.0006274648283262892
10,-300,0.6000000000000001,0.000633095120903494
10,-300,0.65,0.0006424789418655023
10,-300,0.7000000000000001,0.0006556162912123141
10,-300,0.75,0.000672507168943929
10,-300,0.8,0.0006931515750603472
10,-300,0.8500000000000001,0.0007175495095615688
10,-300,0.9,0.0007457009724475937
10,-300,0.9500000000000001,0.0007776059637184221
10,-300,1.0,0.0008132644833740536
10,-250,0.0,0.0008092778927692788
10,-250,0.05,0.0007737941697786258
10,-250,0.1,0.0007420455755238309
10,-250,0.15000000000000002,0.0007140321100048944
10,-250,0.2,0.000689753773221816
10,-250,0.25,0.0006692105651745959
10,-250,0.30000000000000004,0.000652402485863234
10,-250,0.35000000000000003,0.0006393295352877302
10,-250,0.4,0.0006299917134480848
10,-250,0.45,0.0006243890203442974
10,-250,0.5,0.0006225214559763682
10,-250,0.55,0.0006243890203442975
10,-250,0.6000000000000001,0.0006299917134480848
10,-250,0.65,0.0006393295352877302
10,-250,0.7000000000000001,0.000652402485863234
10,-250,0.75,0.0006692105651745959
10,-250,0.8,0.000689753773221816
10,-250,0.8500000000000001,0.0007140321100048944
10,-250,0.9,0.0007420455755238309
10,-250,0.9500000000000001,0.0007737941697786259
10,-250,1.0,0.0008092778927692788
10,-200,0.0,0.0008052913021645042
10,-200,0.05,0.0007699823758388297
10,-200,0.1,0.0007383901786000682
10,-200,0.15000000000000002,0.0007105147104482201
10,-200,0.2,0.000686355971383285
10,-200,0.25,0.000665913961405263
10,-200,0.30000000000000004,0.000649188680514154
10,-200,0.35000000000000003,0.0006361801287099581
10,-200,0.4,0.0006268883059926756
10,-200,0.45,0.0006213132123623058
10,-200,0.5,0.0006194548478188493
10,-200,0.55,0.0006213132123623059
10,-200,0.6000000000000001,0.0006268883059926756
10,-200,0.65,0.0006361801287099581
10,-200,0.7000000000000001,0.000649188680514154
10,-200,0.75,0.000665913961405263
10,-200,0.8,0.000686355971383285
10,-200,0.8500000000000001,0.0007105147104482201
10,-200,0.9,0.0007383901786000682
10,-200,0.9500000000000001,0.0007699823758388298
10,-200,1.0,0.0008052913021645042
10,-150,0.0,0.0008013047115597293
10,-150,0.05,0.0007661705818990333
10,-150,0.1,0.0007347347816763055
10,-150,0.15000000000000002,0.0007069973108915457
10,-150,0.2,0.0006829581695447538
10,-150,0.25,0.0006626173576359299
10,-150,0.30000000000000004,0.000645974875165074
10,-150,0.35000000000000003,0.000633030722132186
10,-150,0.4,0.0006237848985372661
10,-150,0.45,0.0006182374043803142
10,-150,0.5,0.0006163882396613301
10,-150,0.55,0.0006182374043803142
10,-150,0.6000000000000001,0.0006237848985372661
10,-150,0.65,0.000633030722132186
10,-150,0.7000000000000001,0.000645974875165074
10,-150,0.75,0.0006626173576359299
10,-150,0.8,0.0006829581695447538
10,-150,0.8500000000000001,0.0007069973108915457
10,-150,0.9,0.0007347347816763055
10,-150,0.9500000000000001,0.0007661705818990335
10,-150,1.0,0.0008013047115597293
10,-100,0.0,0.0007973181209549546
10,-100,0.05,0.0007623587879592372
10,-100,0.1,0.0007310793847525428
10,-100,0.15000000000000002,0.0007034799113348714
10,-100,0.2,0.0006795603677062227
10,-100,0.25,0.000659320753866597
10,-100,0.30000000000000004,0.0006427610698159941
10,-100,0.35000000000000003,0.000629881315554414
10,-100,0.4,0.0006206814910818569
10,-100,0.45,0.0006151615963983226
10,-100,0.5,0.0006133216315038112
10,-100,0.55,0.0006151615963983227
10,-100,0.6000000000000001,0.0006206814910818569
10,-100,0.65,0.000629881315554414
10,-100,0.7000000000000001,0.0006427610698159941
10,-100,0.75,0.000659320753866597
10,-100,0.8,0.0006795603677062227
10,-100,0.8500000000000001,0.0007034799113348714
10,-100,0.9,0.0007310793847525428
10,-100,0.9500000000000001,0.0007623587879592373
10,-100,1.0,0.0007973181209549546
10,-50,0.0,0.0007933315303501799
10,-50,0.05,0.0007585469940194411
10,-50,0.1,0.0007274239878287801
10,-50,0.15000000000000002,0.000699962511778197
10,-50,0.2,0.0006761625658676917
10,-50,0.25,0.000656024150097264
10,-50,0.30000000000000004,0.0006395472644669142
10,-50,0.35000000000000003,0.000626731908976642
10,-50,0.4,0.0006175780836264476
10,-50,0.45,0.000612085788416331
10,-50,0.5,0.0006102550233462921
10,-50,0.55,0.0006120857884163311
10,-50,0.6000000000000001,0.0006175780836264476
10,-50,0.65,0.000626731908976642
10,-50,0.7000000000000001,0.0006395472644669142
10,-50,0.75,0.000656024150097264
10,-50,0.8,0.0006761625658676917
10,-50,0.8500000000000001,0.000699962511778197
10,-50,0.9,0.0007274239878287801
10,-50,0.9500000000000001,0.0007585469940194411
10,-50,1.0,0.0007933315303501799
10,0,0.0,0.000789344939745405
10,0,0.05,0.0007547352000796449
10,0,0.1,0.0007237685909050174
10,0,0.15000000000000002,0.0006964451122215227
10,0,0.2,0.0006727647640291605
10,0,0.25,0.000652727546327931
10,0,0.30000000000000004,0.0006363334591178342
10,0,0.35000000000000003,0.0006235825023988698
10,0,0.4,0.0006144746761710383
10,0,0.45,0.0006090099804343394
10,0,0.5,0.000607188415188773
10,0,0.55,0.0006090099804343395
10,0,0.6000000000000001,0.0006144746761710383
10,0,0.65,0.0006235825023988698
10,0,0.7000000000000001,0.0006363334591178342
10,0,0.75,0.000652727546327931
10,0,0.8,0.0006727647640291605
10,0,0.8500000000000001,0.0006964451122215227
10,0,0.9,0.0007237685909050174
10,0,0.9500000000000001,0.000754735200079645
10,0,1.0,0.000789344939745405
10,50,0.0,0.0007933315303501799
10,50,0.05,0.0007585469940194411
10,50,0.1,0.0007274239878287801
10,50,0.15000000000000002,0.000699962511778197
10,50,0.2,0.0006761625658676917
10,50,0.25,0.000656024150097264
10,50,0.30000000000000004,0.0006395472644669142
10,50,0.35000000000000003,0.000626731908976642
10,50,0.4,0.0006175780836264476
10,50,0.45,0.000612085788416331
10,50,0.5,0.0006102550233462921
10,50,0.55,0.0006120857884163311
10,50,0.6000000000000001,0.0006175780836264476
10,50,0.65,0.000626731908976642
10,50,0.7000000000000001,0.0006395472644669142
10,50,0.75,0.000656024150097264
10,50,0.8,0.0006761625658676917
10,50,0.8500000000000001,0.000699962511778197
10,50,0.9,0.0007274239878287801
10,50,0.9500000000000001,0.0007585469940194411
10,50,1.0,0.0007933315303501799
10,100,0.0,0.0007973181209549546
10,100,0.05,0.0007623587879592372
10,100,0.1,0.0007310793847525428
10,100,0.15000000000000002,0.0007034799113348714
10,100,0.2,0.0006795603677062227
10,100,0.25,0.000659320753866597
10,100,0.30000000000000004,0.0006427610698159941
10,100,0.35000000000000003,0.000629881315554414
10,100,0.4,0.0006206814910818569
10,100,0.45,0.0006151615963983226
10,100,0.5,0.0006133216315038112
10,100,0.55,0.0006151615963983227
10,100,0.6000000000000001,0.0006206814910818569
10,100,0.65,0.000629881315554414
10,100,0.7000000000000001,0.0006427610698159941
10,100,0.75,0.000659320753866597
10,100,0.8,0.0006795603677062227
10,100,0.8500000000000001,0.0007034799113348714
10,100,0.9,0.0007310793847525428
10,100,0.9500000000000001,0.0007623587879592373
10,100,1.0,0.0007973181209549546
10,150,0.0,0.0008013047115597293
10,150,0.05,0.0007661705818990333
10,150,0.1,0.0007347347816763055
10,150,0.15000000000000002,0.0007069973108915457
10,150,0.2,0.0006829581695447538
10,150,0.25,0.0006626173576359299
10,150,0.30000000000000004,0.000645974875165074
10,150,0.35000000000000003,0.000633030722132186
10,150,0.4,0.0006237848985372661
10,150,0.45,0.0006182374043803142
10,150,0.5,0.0006163882396613301
10,150,0.55,0.0006182374043803142
10,150,0.6000000000000001,0.0006237848985372661
10,150,0.65,0.000633030722132186
10,150,0.7000000000000001,0.000645974875165074
10,150,0.75,0.0006626173576359299
10,150,0.8,0.0006829581695447538
10,150,0.8500000000000001,0.0007069973108915457
10,150,0.9,0.0007347347816763055
10,150,0.9500000000000001,0.0007661705818990335
10,150,1.0,0.0008013047115597293
10,200,0.0,0.0008052913021645042
10,200,0.05,0.0007699823758388297
10,200,0.1,0.0007383901786000682
10,200,0.15000000000000002,0.0007105147104482201
10,200,0.2,0.000686355971383285
10,200,0.25,0.000665913961405263
10,200,0.30000000000000004,0.000649188680514154
10,200,0.35000000000000003,0.0006361801287099581
10,200,0.4,0.0006268883059926756
10,200,0.45,0.0006213132123623058
10,200,0.5,0.0006194548478188493
10,200,0.55,0.0006213132123623059
10,200,0.6000000000000001,0.0006268883059926756
10,200,0.65,0.0006361801287099581
10,200,0.7000000000000001,0.000649188680514154
10,200,0.75,0.000665913961405263
10,200,0.8,0.000686355971383285
10,200,0.8500000000000001,0.0007105147104482201
10,200,0.9,0.0007383901786000682
10,200,0.9500000000000001,0.0007699823758388298
10,200,1.0,0.0008052913021645042
10,250,0.0,0.0008092778927692788
10,250,0.05,0.0007737941697786258
10,250,0.1,0.0007420455755238309
10,250,0.15000000000000002,0.0007140321100048944
10,250,0.2,0.000689753773221816
10,250,0.25,0.0006692105651745959
10,250,0.30000000000000004,0.000652402485863234
10,250,0.35000000000000003,0.0006393295352877302
10,250,0.4,0.0006299917134480848
10,250,0.45,0.0006243890203442974
10,250,0.5,0.0006225214559763682
10,250,0.55,0.0006243890203442975
10,250,0.6000000000000001,0.0006299917134480848
10,250,0.65,0.0006393295352877302
10,250,0.7000000000000001,0.000652402485863234
10,250,0.75,0.0006692105651745959
10,250,0.8,0.000689753773221816
10,250,0.8500000000000001,0.0007140321100048944
10,250,0.9,0.0007420455755238309
10,250,0.9500000000000001,0.0007737941697786259
10,250,1.0,0.0008092778927692788
10,300,0.0,0.0008132644833740536
10,300,0.05,0.000777605963718422
10,300,0.1,0.0007457009724475937
10,300,0.15000000000000002,0.0007175495095615688
10,300,0.2,0.0006931515750603472
10,300,0.25,0.000672507168943929
10,300,0.30000000000000004,0.0006556162912123141
10,300,0.35000000000000003,0.0006424789418655023
10,300,0.4,0.000633095120903494
10,300,0.45,0.0006274648283262891
10,300,0.5,0.0006255880641338874
10,300,0.55,0.0006274648283262892
10,300,0.6000000000000001,0.000633095120903494
10,300,0.65,0.0006424789418655023
10,300,0.7000000000000001,0.0006556162912123141
10,300,0.75,0.000672507168943929
10,300,0.8,0.0006931515750603472
10,300,0.8500000000000001,0.0007175495095615688
10,300,0.9,0.0007457009724475937
10,300,0.9500000000000001,0.0007776059637184221
10,300,1.0,0.0008132644833740536
10,350,0.0,0.0008172510739788284
10,350,0.05,0.0007814177576582182
10,350,0.1,0.0007493563693713564
10,350,0.15000000000000002,0.0007210669091182432
10,350,0.2,0.0006965493768988783
10,350,0.25,0.0006758037727132619
10,350,0.30000000000000004,0.0006588300965613939
10,350,0.35000000000000003,0.0006456283484432743
10,350,0.4,0.0006361985283589032
10,350,0.45,0.0006305406363082806
10,350,0.5,0.0006286546722914063
10,350,0.55,0.0006305406363082807
10,350,0.6000000000000001,0.0006361985283589032
10,350,0.65,0.0006456283484432743
10,350,0.7000000000000001,0.0006588300965613939
10,350,0.75,0.0006758037727132619
10,350,0.8,0.0006965493768988783
10,350,0.8500000000000001,0.0007210669091182432
10,350,0.9,0.0007493563693713564
10,350,0.9500000000000001,0.0007814177576582182
10,350,1.0,0.0008172510739788284
10,400,0.0,0.0008212376645836033
10,400,0.05,0.0007852295515980145
10,400,0.1,0.0007530117662951191
10,400,0.15000000000000002,0.0007245843086749176
10,400,0.2,0.0006999471787374094
10,400,0.25,0.0006791003764825949
10,400,0.30000000000000004,0.000662043901910474
10,400,0.35000000000000003,0.0006487777550210465
10,400,0.4,0.0006393019358143126
10,400,0.45,0.0006336164442902723
10,400,0.5,0.0006317212804489255
10,400,0.55,0.0006336164442902724
10,400,0.6000000000000001,0.0006393019358143126
10,400,0.65,0.0006487777550210465
10,400,0.7000000000000001,0.000662043901910474
10,400,0.75,0.0006791003764825949
10,400,0.8,0.0006999471787374094
10,400,0.8500000000000001,0.0007245843086749176
10,400,0.9,0.0007530117662951191
10,400,0.9500000000000001,0.0007852295515980145
10,400,1.0,0.0008212376645836033
10,450,0.0,0.0008252242551883779
10,450,0.05,0.0007890413455378105
10,450,0.1,0.0007566671632188818
10,450,0.15000000000000002,0.0007281017082315918
10,450,0.2,0.0007033449805759406
10,450,0.25,0.0006823969802519279
10,450,0.30000000000000004,0.0006652577072595538
10,450,0.35000000000000003,0.0006519271615988185
10,450,0.4,0.0006424053432697219
10,450,0.45,0.0006366922522722639
10,450,0.5,0.0006347878886064444
10,450,0.55,0.000636692252272264
10,450,0.6000000000000001,0.0006424053432697219
10,450,0.65,0.0006519271615988185
10,450,0.7000000000000001,0.0006652577072595538
10,450,0.75,0.0006823969802519279
10,450,0.8,0.0007033449805759406
10,450,0.8500000000000001,0.0007281017082315918
10,450,0.9,0.0007566671632188818
10,450,0.9500000000000001,0.0007890413455378106
10,450,1.0,0.0008252242551883779
10,500,0.0,0.0008292108457931528
10,500,0.05,0.0007928531394776067
10,500,0.1,0.0007603225601426445
10,500,0.15000000000000002,0.0007316191077882664
10,500,0.2,0.0007067427824144716
10,500,0.25,0.0006856935840212608
10,500,0.30000000000000004,0.0006684715126086338
10,500,0.35000000000000003,0.0006550765681765905
10,500,0.4,0.0006455087507251313
10,500,0.45,0.0006397680602542556
10,500,0.5,0.0006378544967639636
10,500,0.55,0.0006397680602542557
10,500,0.6000000000000001,0.0006455087507251313
10,500,0.65,0.0006550765681765905
10,500,0.7000000000000001,0.0006684715126086338
10,500,0.75,0.0006856935840212608
10,500,0.8,0.0007067427824144716
10,500,0.8500000000000001,0.0007316191077882664
10,500,0.9,0.0007603225601426445
10,500,0.9500000000000001,0.0007928531394776069
10,500,1.0,0.0008292108457931528
10,550,0.0,0.0008331974363979275
10,550,0.05,0.0007966649334174028
10,550,0.1,0.0007639779570664072
10,550,0.15000000000000002,0.0007351365073449405
10,550,0.2,0.0007101405842530028
10,550,0.25,0.0006889901877905938
10,550,0.30000000000000004,0.0006716853179577139
10,550,0.35000000000000003,0.0006582259747543625
10,550,0.4,0.0006486121581805405
10,550,0.45,0.000642843868236247
10,550,0.5,0.0006409211049214827
10,550,0.55,0.0006428438682362472
10,550,0.6000000000000001,0.0006486121581805405
10,550,0.65,0.0006582259747543625
10,550,0.7000000000000001,0.0006716853179577139
10,550,0.75,0.0006889901877905938
10,550,0.8,0.0007101405842530028
10,550,0.8500000000000001,0.0007351365073449405
10,550,0.9,0.0007639779570664072
10,550,0.9500000000000001,0.000796664933417403
10,550,1.0,0.0008331974363979275
10,600,0.0,0.0008371840270027024
10,600,0.05,0.0008004767273571992
10,600,0.1,0.00076763335399017
10,600,0.15000000000000002,0.000738653906901615
10,600,0.2,0.000713538386091534
10,600,0.25,0.0006922867915599268
10,600,0.30000000000000004,0.0006748991233067939
10,600,0.35000000000000003,0.0006613753813321348
10,600,0.4,0.0006517155656359497
10,600,0.45,0.0006459196762182387
10,600,0.5,0.0006439877130790017
10,600,0.55,0.0006459196762182389
10,600,0.6000000000000001,0.0006517155656359497
10,600,0.65,0.0006613753813321348
10,600,0.7000000000000001,0.0006748991233067939
10,600,0.75,0.0006922867915599268
10,600,0.8,0.000713538386091534
10,600,0.8500000000000001,0.000738653906901615
10,600,0.9,0.00076763335399017
10,600,0.9500000000000001,0.0008004767273571993
10,600,1.0,0.0008371840270027024
10,650,0.0,0.0008411706176074771
10,650,0.05,0.0008042885212969953
10,650,0.1,0.0007712887509139327
10,650,0.15000000000000002,0.0007421713064582893
10,650,0.2,0.000716936187930065
10,650,0.25,0.0006955833953292598
10,650,0.30000000000000004,0.0006781129286558738
10,650,0.35000000000000003,0.0006645247879099067
10,650,0.4,0.000654818973091359
10,650,0.45,0.0006489954842002303
10,650,0.5,0.0006470543212365208
10,650,0.55,0.0006489954842002305
10,650,0.6000000000000001,0.000654818973091359
10,650,0.65,0.0006645247879099067
10,650,0.7000000000000001,0.0006781129286558738
10,650,0.75,0.0006955833953292598
10,650,0.8,0.000716936187930065
10,650,0.8500000000000001,0.0007421713064582893
10,650,0.9,0.0007712887509139327
10,650,0.9500000000000001,0.0008042885212969954
10,650,1.0,0.0008411706176074771
10,700,0.0,0.0008451572082122518
10,700,0.05,0.0008081003152367915
10,700,0.1,0.0007749441478376954
10,700,0.15000000000000002,0.0007456887060149637
10,700,0.2,0.0007203339897685962
10,700,0.25,0.0006988799990985928
10,700,0.30000000000000004,0.0006813267340049538
10,700,0.35000000000000003,0.0006676741944876788
10,700,0.4,0.0006579223805467684
10,700,0.45,0.000652071292182222
10,700,0.5,0.0006501209293940398
10,700,0.55,0.0006520712921822222
10,700,0.6000000000000001,0.0006579223805467684
10,700,0.65,0.0006676741944876788
10,700,0.7000000000000001,0.0006813267340049538
10,700,0.75,0.0006988799990985928
10,700,0.8,0.0007203339897685962
10,700,0.8500000000000001,0.0007456887060149637
10,700,0.9,0.0007749441478376954
10,700,0.9500000000000001,0.0008081003152367917
10,700,1.0,0.0008451572082122518
20,-400,0.0,0.0006146189321337941
20,-400,0.05,0.0005876702558786968
20,-400,0.1,0.0005635582823872941
20,-400,0.15000000000000002,0.000542283011659586
20,-400,0.2,0.0005238444436955721
20,-400,0.25,0.0005082425784952528
20,-400,0.30000000000000004,0.0004954774160586278
20,-400,0.35000000000000003,0.0004855489563856972
20,-400,0.4,0.0004784571994764612
20,-400,0.45,0.0004742021453309195
20,-400,0.5,0.0004727837939490723
20,-400,0.55,0.00047420214533091956
20,-400,0.6000000000000001,0.0004784571994764612
20,-400,0.65,0.0004855489563856972
20,-400,0.7000000000000001,0.0004954774160586278
20,-400,0.75,0.0005082425784952528
20,-400,0.8,0.0005238444436955721
20,-400,0.8500000000000001,0.000542283011659586
20,-400,0.9,0.0005635582823872941
20,-400,0.9500000000000001,0.0005876702558786969
20,-400,1.0,0.0006146189321337941
20,-350,0.0,0.0006116353450846008
20,-350,0.05,0.0005848174876462759
20,-350,0.1,0.00056082256256988
20,-350,0.15000000000000002,0.0005396505698554132
20,-350,0.2,0.0005213015095028752
20,-350,0.25,0.000505775381512266
20,-350,0.30000000000000004,0.0004930721858835859
20,-350,0.35000000000000003,0.0004831919226168345
20,-350,0.4,0.0004761345917120123
20,-350,0.45,0.00047190019316911886
20,-350,0.5,0.0004704887269881544
20,-350,0.55,0.0004719001931691189
20,-350,0.6000000000000001,0.0004761345917120123
20,-350,0.65,0.0004831919226168345
20,-350,0.7000000000000001,0.0004930721858835859
20,-350,0.75,0.000505775381512266
20,-350,0.8,0.0005213015095028752
20,-350,0.8500000000000001,0.0005396505698554132
20,-350,0.9,0.00056082256256988
20,-350,0.9500000000000001,0.0005848174876462761
20,-350,1.0,0.0006116353450846008
20,-300,0.0,0.0006086517580354078
20,-300,0.05,0.0005819647194138551
20,-300,0.1,0.000558086842752466
20,-300,0.15000000000000002,0.0005370181280512404
20,-300,0.2,0.0005187585753101782
20,-300,0.25,0.0005033081845292794
20,-300,0.30000000000000004,0.000490666955708544
20,-300,0.35000000000000003,0.0004808348888479719
20,-300,0.4,0.0004738119839475635
20,-300,0.45,0.00046959824100731827
20,-300,0.5,0.00046819366002723664
20,-300,0.55,0.0004695982410073184
20,-300,0.6000000000000001,0.0004738119839475635
20,-300,0.65,0.0004808348888479719
20,-300,0.7000000000000001,0.000490666955708544
20,-300,0.75,0.0005033081845292794
20,-300,0.8,0.0005187585753101782
20,-300,0.8500000000000001,0.0005370181280512404
20,-300,0.9,0.000558086842752466
20,-300,0.9500000000000001,0.0005819647194138552
20,-300,1.0,0.0006086517580354078
20,-250,0.0,0.0006056681709862145
20,-250,0.05,0.0005791119511814341
20,-250,0.1,0.0005553511229350519
20,-250,0.15000000000000002,0.0005343856862470677
20,-250,0.2,0.0005162156411174811
20,-250,0.25,0.0005008409875462927
20,-250,0.30000000000000004,0.0004882617255335021
20,-250,0.35000000000000003,0.00047847785507910924
20,-250,0.4,0.00047148937618311467
20,-250,0.45,0.0004672962888455177
20,-250,0.5,0.00046589859306631873
20,-250,0.55,0.0004672962888455178
20,-250,0.6000000000000001,0.00047148937618311467
20,-250,0.65,0.00047847785507910924
20,-250,0.7000000000000001,0.0004882617255335021
20,-250,0.75,0.0005008409875462927
20,-250,0.8,0.0005162156411174811
20,-250,0.8500000000000001,0.0005343856862470677
20,-250,0.9,0.0005553511229350519
20,-250,0.9500000000000001,0.0005791119511814344
20,-250,1.0,0.0006056681709862145
20,-200,0.0,0.0006026845839370214
20,-200,0.05,0.0005762591829490133
20,-200,0.1,0.0005526154031176379
20,-200,0.15000000000000002,0.0005317532444428949
20,-200,0.2,0.0005136727069247843
20,-200,0.25,0.000498373790563306
20,-200,0.30000000000000004,0.0004858564953584603
20,-200,0.35000000000000003,0.00047612082131024677
20,-200,0.4,0.0004691667684186658
20,-200,0.45,0.00046499433668371713
20,-200,0.5,0.00046360352610540093
20,-200,0.55,0.0004649943366837172
20,-200,0.6000000000000001,0.0004691667684186658
20,-200,0.65,0.00047612082131024677
20,-200,0.7000000000000001,0.0004858564953584603
20,-200,0.75,0.000498373790563306
20,-200,0.8,0.0005136727069247843
20,-200,0.8500000000000001,0.0005317532444428949
20,-200,0.9,0.0005526154031176379
20,-200,0.9500000000000001,0.0005762591829490134
20,-200,1.0,0.0006026845839370214
20,-150,0.0,0.0005997009968878281
20,-150,0.05,0.0005734064147165924
20,-150,0.1,0.0005498796833002238
20,-150,0.15000000000000002,0.0005291208026387221
20,-150,0.2,0.0005111297727320873
20,-150,0.25,0.0004959065935803193
20,-150,0.30000000000000004,0.00048345126518341833
20,-150,0.35000000000000003,0.0004737637875413841
20,-150,0.4,0.0004668441606542169
20,-150,0.45,0.00046269238452191654
20,-150,0.5,0.0004613084591444831
20,-150,0.55,0.00046269238452191665
20,-150,0.6000000000000001,0.0004668441606542169
20,-150,0.65,0.0004737637875413841
20,-150,0.7000000000000001,0.00048345126518341833
20,-150,0.75,0.0004959065935803193
20,-150,0.8,0.0005111297727320873
20,-150,0.8500000000000001,0.0005291208026387221
20,-150,0.9,0.0005498796833002238
20,-150,0.9500000000000001,0.0005734064147165926
20,-150,1.0,0.0005997009968878281
20,-100,0.0,0.000596717409838635
