Temperature [degC],Current [A],SoC,R1 [Ohm]
0,550,0.2,0.0014538318578749424
0,550,0.25,0.0014105318115663925
0,550,0.30000000000000004,0.0013751045009503065
0,550,0.35000000000000003,0.001347549926026684
0,550,0.4,0.0013278680867955248
0,550,0.45,0.0013160589832568294
0,550,0.5,0.0013121226154105977
0,550,0.55,0.0013160589832568296
0,550,0.6000000000000001,0.0013278680867955248
0,550,0.65,0.001347549926026684
0,550,0.7000000000000001,0.0013751045009503065
0,550,0.75,0.0014105318115663925
0,550,0.8,0.0014538318578749424
0,550,0.8500000000000001,0.0015050046398759553
0,550,0.9,0.0015640501575694323
0,550,0.9500000000000001,0.0016309684109553728
0,550,1.0,0.0017057594000337772
0,600,0.0,0.0017139209282636039
0,600,0.05,0.0016387720875628148
0,600,0.1,0.0015715336511463198
0,600,0.15000000000000002,0.001512205619014118
0,600,0.2,0.00146078799116621
0,600,0.25,0.0014172807676025953
0,600,0.30000000000000004,0.0013816839483232744
0,600,0.35000000000000003,0.001353997533328247
0,600,0.4,0.0013342215226175133
0,600,0.45,0.0013223559161910728
0,600,0.5,0.0013184007140489258
0,600,0.55,0.0013223559161910732
0,600,0.6000000000000001,0.0013342215226175133
0,600,0.65,0.001353997533328247
0,600,0.7000000000000001,0.0013816839483232744
0,600,0.75,0.0014172807676025953
0,600,0.8,0.00146078799116621
0,600,0.8500000000000001,0.001512205619014118
0,600,0.9,0.0015715336511463198
0,600,0.9500000000000001,0.001638772087562815
0,600,1.0,0.0017139209282636039
0,650,0.0,0.0017220824564934303
0,650,0.05,0.0016465757641702568
0,650,0.1,0.0015790171447232068
0,650,0.15000000000000002,0.0015194065981522804
0,650,0.2,0.0014677441244574777
0,650,0.25,0.001424029723638798
0,650,0.30000000000000004,0.0013882633956962423
0,650,0.35000000000000003,0.00136044514062981
0,650,0.4,0.0013405749584395014
0,650,0.45,0.001328652849125316
0,650,0.5,0.001324678812687254
0,650,0.55,0.0013286528491253161
0,650,0.6000000000000001,0.0013405749584395014
0,650,0.65,0.00136044514062981
0,650,0.7000000000000001,0.0013882633956962423
0,650,0.75,0.001424029723638798
0,650,0.8,0.0014677441244574777
0,650,0.8500000000000001,0.0015194065981522804
0,650,0.9,0.0015790171447232068
0,650,0.9500000000000001,0.001646575764170257
0,650,1.0,0.0017220824564934303
0,700,0.0,0.0017302439847232574
0,700,0.05,0.001654379440777699
0,700,0.1,0.0015865006383000942
0,700,0.15000000000000002,0.001526607577290443
0,700,0.2,0.0014747002577487453
0,700,0.25,0.0014307786796750011
0,700,0.30000000000000004,0.0013948428430692102
0,700,0.35000000000000003,0.001366892747931373
0,700,0.4,0.0013469283942614894
0,700,0.45,0.0013349497820595592
0,700,0.5,0.0013309569113255824
0,700,0.55,0.0013349497820595595
0,700,0.6000000000000001,0.0013469283942614894
0,700,0.65,0.001366892747931373
0,700,0.7000000000000001,0.0013948428430692102
0,700,0.75,0.0014307786796750011
0,700,0.8,0.0014747002577487453
0,700,0.8500000000000001,0.001526607577290443
0,700,0.9,0.0015865006383000942
0,700,0.9500000000000001,0.0016543794407776992
0,700,1.0,0.0017302439847232574
10,-400,0.0,0.001231856496875405
10,-400,0.05,0.0011778443273970215
10,-400,0.1,0.0011295176494426785
10,-400,0.15000000000000002,0.0010868764630123763
10,-400,0.2,0.001049920768106114
10,-400,0.25,0.0010186505647238923
10,-400,0.30000000000000004,0.0009930658528657108
10,-400,0.35000000000000003,0.0009731666325315696
10,-400,0.4,0.0009589529037214689
10,-400,0.45,0.0009504246664354083
10,-400,0.5,0.0009475819206733882
10,-400,0.55,0.0009504246664354084
10,-400,0.6000000000000001,0.0009589529037214689
10,-400,0.65,0.0009731666325315696
10,-400,0.7000000000000001,0.0009930658528657108
10,-400,0.75,0.0010186505647238923
10,-400,0.8,0.001049920768106114
10,-400,0.8500000000000001,0.0010868764630123763
10,-400,0.9,0.0011295176494426785
10,-400,0.9500000000000001,0.0011778443273970215
10,-400,1.0,0.001231856496875405
10,-350,0.0,0.0012258766109682425
10,-350,0.05,0.0011721266364873272
10,-350,0.1,0.0011240345540570345
10,-350,0.15000000000000002,0.0010816003636773645
10,-350,0.2,0.0010448240653483172
10,-350,0.25,0.0010137056590698928
10,-350,0.30000000000000004,0.0009882451448420908
10,-350,0.35000000000000003,0.0009684425226649113
10,-350,0.4,0.0009542977925383548
10,-350,0.45,0.0009458109544624208
10,-350,0.5,0.0009429820084371095
10,-350,0.55,0.0009458109544624209
10,-350,0.6000000000000001,0.0009542977925383548
10,-350,0.65,0.0009684425226649113
10,-350,0.7000000000000001,0.0009882451448420908
10,-350,0.75,0.0010137056590698928
10,-350,0.8,0.0010448240653483172
10,-350,0.8500000000000001,0.0010816003636773645
10,-350,0.9,0.0011240345540570345
10,-350,0.9500000000000001,0.0011721266364873272
10,-350,1.0,0.0012258766109682425
10,-300,0.0,0.0012198967250610804
10,-300,0.05,0.001166408945577633
10,-300,0.1,0.0011185514586713903
10,-300,0.15000000000000002,0.0010763242643423532
10,-300,0.2,0.0010397273625905208
10,-300,0.25,0.0010087607534158933
10,-300,0.30000000000000004,0.000983424436818471
10,-300,0.35000000000000003,0.0009637184127982533
10,-300,0.4,0.000949642681355241
10,-300,0.45,0.0009411972424894335
10,-300,0.5,0.000938382096200831
10,-300,0.55,0.0009411972424894337
10,-300,0.6000000000000001,0.000949642681355241
10,-300,0.65,0.0009637184127982533
10,-300,0.7000000000000001,0.000983424436818471
10,-300,0.75,0.0010087607534158933
10,-300,0.8,0.0010397273625905208
10,-300,0.8500000000000001,0.0010763242643423532
10,-300,0.9,0.0011185514586713903
10,-300,0.9500000000000001,0.001166408945577633
10,-300,1.0,0.0012198967250610804
10,-250,0.0,0.001213916839153918
10,-250,0.05,0.0011606912546679386
10,-250,0.1,0.0011130683632857464
10,-250,0.15000000000000002,0.0010710481650073416
10,-250,0.2,0.001034630659832724
10,-250,0.25,0.0010038158477618938
10,-250,0.30000000000000004,0.0009786037287948508
10,-250,0.35000000000000003,0.0009589943029315952
10,-250,0.4,0.000944987570172127
10,-250,0.45,0.000936583530516446
10,-250,0.5,0.0009337821839645523
10,-250,0.55,0.0009365835305164461
10,-250,0.6000000000000001,0.000944987570172127
10,-250,0.65,0.0009589943029315952
10,-250,0.7000000000000001,0.0009786037287948508
10,-250,0.75,0.0010038158477618938
10,-250,0.8,0.001034630659832724
10,-250,0.8500000000000001,0.0010710481650073416
10,-250,0.9,0.0011130683632857464
10,-250,0.9500000000000001,0.0011606912546679388
10,-250,1.0,0.001213916839153918
10,-200,0.0,0.0012079369532467562
10,-200,0.05,0.0011549735637582444
10,-200,0.1,0.0011075852679001022
10,-200,0.15000000000000002,0.00106577206567233
10,-200,0.2,0.0010295339570749274
10,-200,0.25,0.0009988709421078943
10,-200,0.30000000000000004,0.000973783020771231
10,-200,0.35000000000000003,0.0009542701930649372
10,-200,0.4,0.0009403324589890131
10,-200,0.45,0.0009319698185434586
10,-200,0.5,0.0009291822717282739
10,-200,0.55,0.0009319698185434588
10,-200,0.6000000000000001,0.0009403324589890131
10,-200,0.65,0.0009542701930649372
10,-200,0.7000000000000001,0.000973783020771231
10,-200,0.75,0.0009988709421078943
10,-200,0.8,0.0010295339570749274
10,-200,0.8500000000000001,0.00106577206567233
10,-200,0.9,0.0011075852679001022
10,-200,0.9500000000000001,0.0011549735637582446
10,-200,1.0,0.0012079369532467562
10,-150,0.0,0.0012019570673395938
10,-150,0.05,0.00114925587284855
10,-150,0.1,0.0011021021725144582
10,-150,0.15000000000000002,0.0010604959663373184
10,-150,0.2,0.0010244372543171305
10,-150,0.25,0.0009939260364538948
10,-150,0.30000000000000004,0.0009689623127476109
10,-150,0.35000000000000003,0.0009495460831982789
10,-150,0.4,0.0009356773478058991
10,-150,0.45,0.000927356106570471
10,-150,0.5,0.0009245823594919952
10,-150,0.55,0.0009273561065704713
10,-150,0.6000000000000001,0.0009356773478058991
10,-150,0.65,0.0009495460831982789
10,-150,0.7000000000000001,0.0009689623127476109
10,-150,0.75,0.0009939260364538948
10,-150,0.8,0.0010244372543171305
10,-150,0.8500000000000001,0.0010604959663373184
10,-150,0.9,0.0011021021725144582
10,-150,0.9500000000000001,0.00114925587284855
10,-150,1.0,0.0012019570673395938
10,-100,0.0,0.0011959771814324318
10,-100,0.05,0.0011435381819388558
10,-100,0.1,0.001096619077128814
10,-100,0.15000000000000002,0.001055219867002307
10,-100,0.2,0.001019340551559334
10,-100,0.25,0.0009889811307998953
10,-100,0.30000000000000004,0.0009641416047239911
10,-100,0.35000000000000003,0.0009448219733316209
10,-100,0.4,0.0009310222366227853
10,-100,0.45,0.0009227423945974839
10,-100,0.5,0.0009199824472557167
10,-100,0.55,0.000922742394597484
10,-100,0.6000000000000001,0.0009310222366227853
10,-100,0.65,0.0009448219733316209
10,-100,0.7000000000000001,0.0009641416047239911
10,-100,0.75,0.0009889811307998953
10,-100,0.8,0.001019340551559334
10,-100,0.8500000000000001,0.001055219867002307
10,-100,0.9,0.001096619077128814
10,-100,0.9500000000000001,0.0011435381819388558
10,-100,1.0,0.0011959771814324318
10,-50,0.0,0.0011899972955252698
10,-50,0.05,0.0011378204910291614
10,-50,0.1,0.00109113598174317
10,-50,0.15000000000000002,0.0010499437676672954
10,-50,0.2,0.0010142438488015375
10,-50,0.25,0.0009840362251458958
10,-50,0.30000000000000004,0.0009593208967003711
10,-50,0.35000000000000003,0.0009400978634649627
10,-50,0.4,0.0009263671254396713
10,-50,0.45,0.0009181286826244965
10,-50,0.5,0.0009153825350194381
10,-50,0.55,0.0009181286826244966
10,-50,0.6000000000000001,0.0009263671254396713
10,-50,0.65,0.0009400978634649627
10,-50,0.7000000000000001,0.0009593208967003711
10,-50,0.75,0.0009840362251458958
10,-50,0.8,0.0010142438488015375
10,-50,0.8500000000000001,0.0010499437676672954
10,-50,0.9,0.00109113598174317
10,-50,0.9500000000000001,0.0011378204910291617
10,-50,1.0,0.0011899972955252698
10,0,0.0,0.0011840174096181073
10,0,0.05,0.0011321028001194673
10,0,0.1,0.0010856528863575259
10,0,0.15000000000000002,0.001044667668332284
10,0,0.2,0.0010091471460437406
10,0,0.25,0.0009790913194918963
10,0,0.30000000000000004,0.0009545001886767511
10,0,0.35000000000000003,0.0009353737535983046
10,0,0.4,0.0009217120142565574
10,0,0.45,0.0009135149706515091
10,0,0.5,0.0009107826227831595
10,0,0.55,0.0009135149706515092
10,0,0.6000000000000001,0.0009217120142565574
10,0,0.65,0.0009353737535983046
10,0,0.7000000000000001,0.0009545001886767511
10,0,0.75,0.0009790913194918963
10,0,0.8,0.0010091471460437406
10,0,0.8500000000000001,0.001044667668332284
10,0,0.9,0.0010856528863575259
10,0,0.9500000000000001,0.0011321028001194673
10,0,1.0,0.0011840174096181073
10,50,0.0,0.0011899972955252698
10,50,0.05,0.0011378204910291614
10,50,0.1,0.00109113598174317
10,50,0.15000000000000002,0.0010499437676672954
10,50,0.2,0.0010142438488015375
10,50,0.25,0.0009840362251458958
10,50,0.30000000000000004,0.0009593208967003711
10,50,0.35000000000000003,0.0009400978634649627
10,50,0.4,0.0009263671254396713
10,50,0.45,0.0009181286826244965
10,50,0.5,0.0009153825350194381
10,50,0.55,0.0009181286826244966
10,50,0.6000000000000001,0.0009263671254396713
10,50,0.65,0.0009400978634649627
10,50,0.7000000000000001,0.0009593208967003711
10,50,0.75,0.0009840362251458958
10,50,0.8,0.0010142438488015375
10,50,0.8500000000000001,0.0010499437676672954
10,50,0.9,0.00109113598174317
10,50,0.9500000000000001,0.0011378204910291617
10,50,1.0,0.0011899972955252698
10,100,0.0,0.0011959771814324318
10,100,0.05,0.0011435381819388558
10,100,0.1,0.001096619077128814
10,100,0.15000000000000002,0.001055219867002307
10,100,0.2,0.001019340551559334
10,100,0.25,0.0009889811307998953
10,100,0.30000000000000004,0.0009641416047239911
10,100,0.35000000000000003,0.0009448219733316209
10,100,0.4,0.0009310222366227853
10,100,0.45,0.0009227423945974839
10,100,0.5,0.0009199824472557167
10,100,0.55,0.000922742394597484
10,100,0.6000000000000001,0.0009310222366227853
10,100,0.65,0.0009448219733316209
10,100,0.7000000000000001,0.0009641416047239911
10,100,0.75,0.0009889811307998953
10,100,0.8,0.001019340551559334
10,100,0.8500000000000001,0.001055219867002307
10,100,0.9,0.001096619077128814
10,100,0.9500000000000001,0.0011435381819388558
10,100,1.0,0.0011959771814324318
10,150,0.0,0.0012019570673395938
10,150,0.05,0.00114925587284855
10,150,0.1,0.0011021021725144582
10,150,0.15000000000000002,0.0010604959663373184
10,150,0.2,0.0010244372543171305
10,150,0.25,0.0009939260364538948
10,150,0.30000000000000004,0.0009689623127476109
10,150,0.35000000000000003,0.0009495460831982789
10,150,0.4,0.0009356773478058991
10,150,0.45,0.000927356106570471
10,150,0.5,0.0009245823594919952
10,150,0.55,0.0009273561065704713
10,150,0.6000000000000001,0.0009356773478058991
10,150,0.65,0.0009495460831982789
10,150,0.7000000000000001,0.0009689623127476109
10,150,0.75,0.0009939260364538948
10,150,0.8,0.0010244372543171305
10,150,0.8500000000000001,0.0010604959663373184
10,150,0.9,0.0011021021725144582
10,150,0.9500000000000001,0.00114925587284855
10,150,1.0,0.0012019570673395938
10,200,0.0,0.0012079369532467562
10,200,0.05,0.0011549735637582444
10,200,0.1,0.0011075852679001022
10,200,0.15000000000000002,0.00106577206567233
10,200,0.2,0.0010295339570749274
10,200,0.25,0.0009988709421078943
10,200,0.30000000000000004,0.000973783020771231
10,200,0.35000000000000003,0.0009542701930649372
10,200,0.4,0.0009403324589890131
10,200,0.45,0.0009319698185434586
10,200,0.5,0.0009291822717282739
10,200,0.55,0.0009319698185434588
10,200,0.6000000000000001,0.0009403324589890131
10,200,0.65,0.0009542701930649372
10,200,0.7000000000000001,0.000973783020771231
10,200,0.75,0.0009988709421078943
10,200,0.8,0.0010295339570749274
10,200,0.8500000000000001,0.00106577206567233
10,200,0.9,0.0011075852679001022
10,200,0.9500000000000001,0.0011549735637582446
10,200,1.0,0.0012079369532467562
10,250,0.0,0.001213916839153918
10,250,0.05,0.0011606912546679386
10,250,0.1,0.0011130683632857464
10,250,0.15000000000000002,0.0010710481650073416
10,250,0.2,0.001034630659832724
10,250,0.25,0.0010038158477618938
10,250,0.30000000000000004,0.0009786037287948508
10,250,0.35000000000000003,0.0009589943029315952
10,250,0.4,0.000944987570172127
10,250,0.45,0.000936583530516446
10,250,0.5,0.0009337821839645523
10,250,0.55,0.0009365835305164461
10,250,0.6000000000000001,0.000944987570172127
10,250,0.65,0.0009589943029315952
10,250,0.7000000000000001,0.0009786037287948508
10,250,0.75,0.0010038158477618938
10,250,0.8,0.001034630659832724
10,250,0.8500000000000001,0.0010710481650073416
10,250,0.9,0.0011130683632857464
10,250,0.9500000000000001,0.0011606912546679388
10,250,1.0,0.001213916839153918
10,300,0.0,0.0012198967250610804
10,300,0.05,0.001166408945577633
10,300,0.1,0.0011185514586713903
10,300,0.15000000000000002,0.0010763242643423532
10,300,0.2,0.0010397273625905208
10,300,0.25,0.0010087607534158933
10,300,0.30000000000000004,0.000983424436818471
10,300,0.35000000000000003,0.0009637184127982533
10,300,0.4,0.000949642681355241
10,300,0.45,0.0009411972424894335
10,300,0.5,0.000938382096200831
10,300,0.55,0.0009411972424894337
10,300,0.6000000000000001,0.000949642681355241
10,300,0.65,0.0009637184127982533
10,300,0.7000000000000001,0.000983424436818471
10,300,0.75,0.0010087607534158933
10,300,0.8,0.0010397273625905208
10,300,0.8500000000000001,0.0010763242643423532
10,300,0.9,0.0011185514586713903
10,300,0.9500000000000001,0.001166408945577633
10,300,1.0,0.0012198967250610804
10,350,0.0,0.0012258766109682425
10,350,0.05,0.0011721266364873272
10,350,0.1,0.0011240345540570345
10,350,0.15000000000000002,0.0010816003636773645
10,350,0.2,0.0010448240653483172
10,350,0.25,0.0010137056590698928
10,350,0.30000000000000004,0.0009882451448420908
10,350,0.35000000000000003,0.0009684425226649113
10,350,0.4,0.0009542977925383548
10,350,0.45,0.0009458109544624208
10,350,0.5,0.0009429820084371095
10,350,0.55,0.0009458109544624209
10,350,0.6000000000000001,0.0009542977925383548
10,350,0.65,0.0009684425226649113
10,350,0.7000000000000001,0.0009882451448420908
10,350,0.75,0.0010137056590698928
10,350,0.8,0.0010448240653483172
10,350,0.8500000000000001,0.0010816003636773645
10,350,0.9,0.0011240345540570345
10,350,0.9500000000000001,0.0011721266364873272
10,350,1.0,0.0012258766109682425
10,400,0.0,0.001231856496875405
10,400,0.05,0.0011778443273970215
10,400,0.1,0.0011295176494426785
10,400,0.15000000000000002,0.0010868764630123763
10,400,0.2,0.001049920768106114
10,400,0.25,0.0010186505647238923
10,400,0.30000000000000004,0.0009930658528657108
10,400,0.35000000000000003,0.0009731666325315696
10,400,0.4,0.0009589529037214689
10,400,0.45,0.0009504246664354083
10,400,0.5,0.0009475819206733882
10,400,0.55,0.0009504246664354084
10,400,0.6000000000000001,0.0009589529037214689
10,400,0.65,0.0009731666325315696
10,400,0.7000000000000001,0.0009930658528657108
10,400,0.75,0.0010186505647238923
10,400,0.8,0.001049920768106114
10,400,0.8500000000000001,0.0010868764630123763
10,400,0.9,0.0011295176494426785
10,400,0.9500000000000001,0.0011778443273970215
10,400,1.0,0.001231856496875405
10,450,0.0,0.0012378363827825667
10,450,0.05,0.0011835620183067155
10,450,0.1,0.0011350007448283227
10,450,0.15000000000000002,0.0010921525623473877
10,450,0.2,0.0010550174708639107
10,450,0.25,0.0010235954703778918
10,450,0.30000000000000004,0.0009978865608893306
10,450,0.35000000000000003,0.0009778907423982277
10,450,0.4,0.0009636080149045827
10,450,0.45,0.0009550383784083957
10,450,0.5,0.0009521818329096667
10,450,0.55,0.0009550383784083958
10,450,0.6000000000000001,0.0009636080149045827
10,450,0.65,0.0009778907423982277
10,450,0.7000000000000001,0.0009978865608893306
10,450,0.75,0.0010235954703778918
10,450,0.8,0.0010550174708639107
10,450,0.8500000000000001,0.0010921525623473877
10,450,0.9,0.0011350007448283227
10,450,0.9500000000000001,0.0011835620183067157
10,450,1.0,0.0012378363827825667
10,500,0.0,0.0012438162686897291
10,500,0.05,0.00118927970921641
10,500,0.1,0.0011404838402139666
10,500,0.15000000000000002,0.0010974286616823993
10,500,0.2,0.0010601141736217073
10,500,0.25,0.0010285403760318913
10,500,0.30000000000000004,0.0010027072689129508
10,500,0.35000000000000003,0.0009826148522648858
10,500,0.4,0.0009682631260876967
10,500,0.45,0.0009596520903813832
10,500,0.5,0.0009567817451459454
10,500,0.55,0.0009596520903813833
10,500,0.6000000000000001,0.0009682631260876967
10,500,0.65,0.0009826148522648858
10,500,0.7000000000000001,0.0010027072689129508
10,500,0.75,0.0010285403760318913
10,500,0.8,0.0010601141736217073
10,500,0.8500000000000001,0.0010974286616823993
10,500,0.9,0.0011404838402139666
10,500,0.9500000000000001,0.0011892797092164103
10,500,1.0,0.0012438162686897291
10,550,0.0,0.0012497961545968911
10,550,0.05,0.001194997400126104
10,550,0.1,0.0011459669355996108
10,550,0.15000000000000002,0.0011027047610174107
10,550,0.2,0.0010652108763795042
10,550,0.25,0.0010334852816858905
10,550,0.30000000000000004,0.0010075279769365707
10,550,0.35000000000000003,0.0009873389621315436
10,550,0.4,0.0009729182372708106
10,550,0.45,0.0009642658023543705
10,550,0.5,0.0009613816573822239
10,550,0.55,0.0009642658023543706
10,550,0.6000000000000001,0.0009729182372708106
10,550,0.65,0.0009873389621315436
10,550,0.7000000000000001,0.0010075279769365707
10,550,0.75,0.0010334852816858905
10,550,0.8,0.0010652108763795042
10,550,0.8500000000000001,0.0011027047610174107
10,550,0.9,0.0011459669355996108
10,550,0.9500000000000001,0.0011949974001261045
10,550,1.0,0.0012497961545968911
10,600,0.0,0.0012557760405040536
10,600,0.05,0.0012007150910357987
10,600,0.1,0.0011514500309852548
10,600,0.15000000000000002,0.0011079808603524225
10,600,0.2,0.0010703075791373008
10,600,0.25,0.0010384301873398903
10,600,0.30000000000000004,0.0010123486849601907
10,600,0.35000000000000003,0.000992063071998202
10,600,0.4,0.0009775733484539246
10,600,0.45,0.000968879514327358
10,600,0.5,0.0009659815696185025
10,600,0.55,0.0009688795143273581
10,600,0.6000000000000001,0.0009775733484539246
10,600,0.65,0.000992063071998202
10,600,0.7000000000000001,0.0010123486849601907
10,600,0.75,0.0010384301873398903
10,600,0.8,0.0010703075791373008
10,600,0.8500000000000001,0.0011079808603524225
10,600,0.9,0.0011514500309852548
10,600,0.9500000000000001,0.001200715091035799
10,600,1.0,0.0012557760405040536
10,650,0.0,0.0012617559264112156
10,650,0.05,0.0012064327819454929
10,650,0.1,0.001156933126370899
10,650,0.15000000000000002,0.0011132569596874339
10,650,0.2,0.0010754042818950974
10,650,0.25,0.0010433750929938895
10,650,0.30000000000000004,0.0010171693929838105
10,650,0.35000000000000003,0.00099678718186486
10,650,0.4,0.0009822284596370384
10,650,0.45,0.0009734932263003454
10,650,0.5,0.0009705814818547811
10,650,0.55,0.0009734932263003455
10,650,0.6000000000000001,0.0009822284596370384
10,650,0.65,0.00099678718186486
10,650,0.7000000000000001,0.0010171693929838105
10,650,0.75,0.0010433750929938895
10,650,0.8,0.0010754042818950974
10,650,0.8500000000000001,0.0011132569596874339
10,650,0.9,0.001156933126370899
10,650,0.9500000000000001,0.001206432781945493
10,650,1.0,0.0012617559264112156
10,700,0.0,0.0012677358123183776
10,700,0.05,0.0012121504728551872
10,700,0.1,0.001162416221756543
10,700,0.15000000000000002,0.0011185330590224455
10,700,0.2,0.0010805009846528942
10,700,0.25,0.0010483199986478892
10,700,0.30000000000000004,0.0010219901010074307
10,700,0.35000000000000003,0.0010015112917315181
10,700,0.4,0.0009868835708201525
10,700,0.45,0.000978106938273333
10,700,0.5,0.0009751813940910597
10,700,0.55,0.000978106938273333
10,700,0.6000000000000001,0.0009868835708201525
10,700,0.65,0.0010015112917315181
10,700,0.7000000000000001,0.0010219901010074307
10,700,0.75,0.0010483199986478892
10,700,0.8,0.0010805009846528942
10,700,0.8500000000000001,0.0011185330590224455
10,700,0.9,0.001162416221756543
10,700,0.9500000000000001,0.0012121504728551875
10,700,1.0,0.0012677358123183776
20,-400,0.0,0.000921928398200691
20,-400,0.05,0.000881505383818045
20,-400,0.1,0.0008453374235809412
20,-400,0.15000000000000002,0.0008134245174893789
20,-400,0.2,0.0007857666655433581
20,-400,0.25,0.000762363867742879
20,-400,0.30000000000000004,0.0007432161240879417
20,-400,0.35000000000000003,0.0007283234345785457
20,-400,0.4,0.0007176857992146917
20,-400,0.45,0.0007113032179963792
20,-400,0.5,0.0007091756909236084
20,-400,0.55,0.0007113032179963793
20,-400,0.6000000000000001,0.0007176857992146917
20,-400,0.65,0.0007283234345785457
20,-400,0.7000000000000001,0.0007432161240879417
20,-400,0.75,0.000762363867742879
20,-400,0.8,0.0007857666655433581
20,-400,0.8500000000000001,0.0008134245174893789
20,-400,0.9,0.0008453374235809412
20,-400,0.9500000000000001,0.0008815053838180454
20,-400,1.0,0.000921928398200691
20,-350,0.0,0.0009174530176269012
20,-350,0.05,0.0008772262314694138
20,-350,0.1,0.0008412338438548199
20,-350,0.15000000000000002,0.0008094758547831196
20,-350,0.2,0.0007819522642543126
20,-350,0.25,0.0007586630722683989
20,-350,0.30000000000000004,0.0007396082788253787
20,-350,0.35000000000000003,0.0007247878839252517
20,-350,0.4,0.0007142018875680185
20,-350,0.45,0.0007078502897536782
20,-350,0.5,0.0007057330904822316
20,-350,0.55,0.0007078502897536783
20,-350,0.6000000000000001,0.0007142018875680185
20,-350,0.65,0.0007247878839252517
20,-350,0.7000000000000001,0.0007396082788253787
20,-350,0.75,0.0007586630722683989
20,-350,0.8,0.0007819522642543126
20,-350,0.8500000000000001,0.0008094758547831196
20,-350,0.9,0.0008412338438548199
20,-350,0.9500000000000001,0.000877226231469414
20,-350,1.0,0.0009174530176269012
20,-300,0.0,0.0009129776370531115
20,-300,0.05,0.0008729470791207825
20,-300,0.1,0.000837130264128699
20,-300,0.15000000000000002,0.0008055271920768606
20,-300,0.2,0.0007781378629652673
20,-300,0.25,0.0007549622767939189
20,-300,0.30000000000000004,0.000736000433562816
20,-300,0.35000000000000003,0.0007212523332719578
20,-300,0.4,0.0007107179759213452
20,-300,0.45,0.0007043973615109773
20,-300,0.5,0.0007022904900408548
20,-300,0.55,0.0007043973615109775
20,-300,0.6000000000000001,0.0007107179759213452
20,-300,0.65,0.0007212523332719578
20,-300,0.7000000000000001,0.000736000433562816
20,-300,0.75,0.0007549622767939189
20,-300,0.8,0.0007781378629652673
20,-300,0.8500000000000001,0.0008055271920768606
20,-300,0.9,0.000837130264128699
20,-300,0.9500000000000001,0.0008729470791207828
20,-300,1.0,0.0009129776370531115
20,-250,0.0,0.0009085022564793216
20,-250,0.05,0.0008686679267721512
20,-250,0.1,0.0008330266844025779
20,-250,0.15000000000000002,0.0008015785293706014
20,-250,0.2,0.0007743234616762217
20,-250,0.25,0.0007512614813194389
20,-250,0.30000000000000004,0.0007323925883002531
20,-250,0.35000000000000003,0.0007177167826186639
20,-250,0.4,0.0007072340642746719
20,-250,0.45,0.0007009444332682765
20,-250,0.5,0.000698847889599478
20,-250,0.55,0.0007009444332682766
20,-250,0.6000000000000001,0.0007072340642746719
20,-250,0.65,0.0007177167826186639
20,-250,0.7000000000000001,0.0007323925883002531
20,-250,0.75,0.0007512614813194389
20,-250,0.8,0.0007743234616762217
20,-250,0.8500000000000001,0.0008015785293706014
20,-250,0.9,0.0008330266844025779
20,-250,0.9500000000000001,0.0008686679267721515
20,-250,1.0,0.0009085022564793216
20,-200,0.0,0.000904026875905532
20,-200,0.05,0.0008643887744235199
20,-200,0.1,0.0008289231046764569
20,-200,0.15000000000000002,0.0007976298666643424
20,-200,0.2,0.0007705090603871763
20,-200,0.25,0.000747560685844959
20,-200,0.30000000000000004,0.0007287847430376904
20,-200,0.35000000000000003,0.0007141812319653701
20,-200,0.4,0.0007037501526279986
20,-200,0.45,0.0006974915050255757
20,-200,0.5,0.0006954052891581014
20,-200,0.55,0.0006974915050255758
20,-200,0.6000000000000001,0.0007037501526279986
20,-200,0.65,0.0007141812319653701
20,-200,0.7000000000000001,0.0007287847430376904
20,-200,0.75,0.000747560685844959
20,-200,0.8,0.0007705090603871763
20,-200,0.8500000000000001,0.0007976298666643424
20,-200,0.9,0.0008289231046764569
20,-200,0.9500000000000001,0.0008643887744235202
20,-200,1.0,0.000904026875905532
20,-150,0.0,0.000899551495331742
20,-150,0.05,0.0008601096220748886
20,-150,0.1,0.0008248195249503357
20,-150,0.15000000000000002,0.0007936812039580831
20,-150,0.2,0.0007666946590981308
20,-150,0.25,0.000743859890370479
20,-150,0.30000000000000004,0.0007251768977751275
20,-150,0.35000000000000003,0.0007106456813120761
20,-150,0.4,0.0007002662409813252
20,-150,0.45,0.0006940385767828747
20,-150,0.5,0.0006919626887167246
20,-150,0.55,0.0006940385767828749
20,-150,0.6000000000000001,0.0007002662409813252
20,-150,0.65,0.0007106456813120761
20,-150,0.7000000000000001,0.0007251768977751275
20,-150,0.75,0.000743859890370479
20,-150,0.8,0.0007666946590981308
20,-150,0.8500000000000001,0.0007936812039580831
20,-150,0.9,0.0008248195249503357
20,-150,0.9500000000000001,0.0008601096220748888
20,-150,1.0,0.000899551495331742
20,-100,0.0,0.0008950761147579525
20,-100,0.05,0.0008558304697262574
20,-100,0.1,0.0008207159452242146
20,-100,0.15000000000000002,0.0007897325412518241
20,-100,0.2,0.0007628802578090856
20,-100,0.25,0.000740159094895999
20,-100,0.30000000000000004,0.0007215690525125647
20,-100,0.35000000000000003,0.0007071101306587822
20,-100,0.4,0.0006967823293346522
20,-100,0.45,0.0006905856485401739
20,-100,0.5,0.0006885200882753478
20,-100,0.55,0.000690585648540174
